transaction_merchants_code,name,mcc,mcc_category,n_txns,median_amount,ecommerce_rate,name_category,mcc_override,mcc_emb_category,mcc_emb_conf,final_category,source,confidence,correction_flag
132424763630694,Nieuwe Tulp Amersfoort,5996,"Swimming Pools – Sales, Service, and Supplies",3,6.38,0.3333333333333333,,,Groceries,0.3606770932674408,Groceries,mcc_embedding,0.3606770932674408,False
132880783909854,Groene Winkel Voorburg Eenmanszaak,3501,"HOLIDAY INNS, HOLIDAY INN EXPRESS",8,14.780000000000001,0.625,,,Travel,0.4601232707500458,Travel,mcc_embedding,0.4601232707500458,False
133050045794090,Nieuwe Stoep Wassenaar Eenmanszaak,8351,Child Care Services,1,5.97,0.0,,,Services,0.4635426700115204,Services,mcc_embedding,0.4635426700115204,False
133112311936204,Drogisterij Nieuwe V.O.F.,5912,Drug Stores and Pharmacies,117,13.31,0.22413793103448276,Health & Pharmacy,Health & Pharmacy,Health & Pharmacy,0.6875506043434143,Health & Pharmacy,mcc_rule,1.0,False
133129985012804,Oude Brug Utrecht B.V.,5331,Variety Stores,303,8.25,0.15894039735099338,,,Shopping,0.4607357084751129,Shopping,mcc_embedding,0.4607357084751129,False
133323245281249,Anne & Anne Voorburg Eenmanszaak,5722,Household Appliance Stores,51,20.41,0.18,,,Groceries,0.4842422306537628,Groceries,mcc_embedding,0.4842422306537628,False
133520210525412,Winkel Grote Alphen,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,631,2.73,0.19554848966613672,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
133562032836433,Zilveren Park Hilversum B.V.,5300,Wholesale Clubs,35,6.53,0.08571428571428572,,,Groceries,0.3808371126651764,Groceries,mcc_embedding,0.3808371126651764,False
133588536870517,Oude Brug Eenmanszaak,5947,"Card Shops, Gift, Novelty, and Souvenir Shops",39,10.91,0.34210526315789475,,,Other,0.5380832552909851,Other,mcc_embedding,0.5380832552909851,False
133874933316442,Gouden Park Voorburg V.O.F.,8050,Nursing and Personal Care Facilities,3,4.87,0.3333333333333333,,,Personal Care,0.4541158378124237,Personal Care,mcc_embedding,0.4541158378124237,False
134114836497043,Eetcafe Blauwe,5812,Eating places and Restaurants,1306,14.605,0.20276497695852536,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
134116429189191,Warenhuis Gouden,5995,"Pet Shops, Pet Foods, and Supplies Stores",22,39.4,0.22727272727272727,Shopping,,Groceries,0.5805431604385376,Groceries,mcc_embedding,0.5805431604385376,True
134132083973633,Anne & Anne Zoetermeer V.O.F.,3502,BEST WESTERN HOTELS,1,139.24,1.0,,,Travel,0.41611915826797485,Travel,mcc_embedding,0.41611915826797485,False
134768084323600,Tankstation Witte B.V.,5541,Service Stations ( with or without ancillary services),76,9.475,0.30666666666666664,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
134851080775855,Nieuwe Plein Zoetermeer,5047,"Medical, Dental Ophthalmic, Hospital Equipment and Supplies",2,104.08,0.0,,,Health & Pharmacy,0.6383847594261169,Health & Pharmacy,mcc_embedding,0.6383847594261169,False
134856727668005,Cafe de Rode,5812,Eating places and Restaurants,451,13.3,0.21651785714285715,,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
135259999177234,Piet & Piet Alphen,5065,Electrical Parts and Equipment,6,152.79,0.16666666666666666,,,Transport,0.2655799388885498,Other,name_embedding,0.13129939138889313,False
135770710020058,Lars & Lars Voorburg,8211,Elementary and Secondary Schools,5,3.64,0.0,,,Health & Pharmacy,0.269818514585495,Bills & Utilities,name_embedding,0.06822014600038528,False
135849858784287,Oude Haven B.V.,7278,"Buying/Shopping Services, Clubs",39,31.6,0.20512820512820512,,,Restaurants & Takeaway,0.48709625005722046,Restaurants & Takeaway,mcc_embedding,0.48709625005722046,False
135869535844052,Zilveren Plein Wassenaar,8734,Testing Laboratories ( non-medical),2,34.37,0.5,,,Health & Pharmacy,0.33566948771476746,Health & Pharmacy,mcc_embedding,0.33566948771476746,False
135926744677506,Lars & Lars Zoetermeer,3703,RESIDENCE INNS,2,432.59000000000003,0.0,,,Groceries,0.38573482632637024,Groceries,mcc_embedding,0.38573482632637024,False
136308082402919,Grote Gracht Alphen B.V.,5941,Sporting Goods Stores,252,33.17,0.20238095238095238,,,Shopping,0.4506990611553192,Shopping,mcc_embedding,0.4506990611553192,False
136498629055686,Groene Molen Eenmanszaak,7372,"Computer Programming, Integrated Systems Design and Data Processing Services",35,10.19,0.22857142857142856,,,Services,0.18969261646270752,Transport,name_embedding,0.0789719969034195,False
136601920282994,Groene Winkel,8661,Religious Organizations,9,5.1,0.1111111111111111,,,Groceries,0.21255770325660706,Other,name_embedding,0.09300454705953598,False
136680239660240,Zilveren Molen Leiden,5193,"Florists’ Supplies, Nursery Stock and Flowers",6,13.515,0.5,,,Personal Care,0.3316742181777954,Personal Care,mcc_embedding,0.3316742181777954,False
136746030407216,Grote Markt Rijswijk,4511,"Airlines, Air Carriers ( not listed elsewhere)",2,82.41,0.5,,Travel,Travel,0.4192603826522827,Travel,mcc_rule,1.0,False
136831306168749,Eva & Eva Alphen,8699,Membership Organizations ( Not Elsewhere Classified),62,7.31,0.22580645161290322,,,Services,0.3695424497127533,Services,mcc_embedding,0.3695424497127533,False
137375026212037,Gouden Molen Voorburg B.V.,5044,"Office, Photographic, Photocopy, and Microfilm Equipment",1,2.54,0.0,,,Health & Pharmacy,0.4092719554901123,Health & Pharmacy,mcc_embedding,0.4092719554901123,False
137563439340255,Gouden Tulp Amersfoort B.V.,8398,Charitable and Social Service Organizations,2,15.085,0.0,,,Services,0.41324689984321594,Services,mcc_embedding,0.41324689984321594,False
137691362083346,Jan & Jan Haarlem,8931,"Accounting, Auditing, and Bookkeeping Services",144,11.025,0.2569444444444444,,,Services,0.4972977042198181,Services,mcc_embedding,0.4972977042198181,False
137820228650691,Luuk & Luuk Utrecht B.V.,5631,Women’s Accessory and Specialty Shops,10,18.955,0.2,,,Personal Care,0.5606375336647034,Personal Care,mcc_embedding,0.5606375336647034,False
137832612188712,Kleine Markt Eenmanszaak,5921,"Package Stores – Beer, Wine, and Liquor",125,9.51,0.1774193548387097,,,Shopping,0.455386757850647,Shopping,mcc_embedding,0.455386757850647,False
137921534771013,Blauwe Winkel Leidschendam,8299,Schools and Educational Services ( Not Elsewhere Classified),30,38.93,0.2,,,Services,0.6439607739448547,Services,mcc_embedding,0.6439607739448547,False
138004676770478,Markt Leiden V.O.F.,5411,"Grocery Stores, Supermarkets",13,8.11,0.3076923076923077,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
138043463989056,Witte Tulp Alphen V.O.F.,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",1,19.02,0.0,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
138127238856248,Witte Plein,7622,Radio Repair Shops,5,14.38,0.4,,,Services,0.26070860028266907,Groceries,name_embedding,0.10432710498571396,False
138792600924029,Rode Park Gouda Eenmanszaak,7998,"Aquariums, Sea-aquariums, Dolphinariums",1,7.67,0.0,,,Travel,0.3464425504207611,Travel,mcc_embedding,0.3464425504207611,False
139062321048014,Luuk & Luuk Wassenaar Eenmanszaak,7216,Dry Cleaners,4,22.965,0.0,,,Groceries,0.2585574686527252,Transport,name_embedding,0.17362245917320251,False
139171654176290,Benzine Amersfoort B.V.,5541,Service Stations ( with or without ancillary services),130,11.36,0.14615384615384616,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
139181283691950,Blauwe Plein V.O.F.,4511,"Airlines, Air Carriers ( not listed elsewhere)",10,35.879999999999995,0.1111111111111111,,Travel,Travel,0.4192603826522827,Travel,mcc_rule,1.0,False
139429084552253,Groene Markt Schiedam B.V.,5199,"Non-durable Goods, Not Elsewhere Classified",295,7.36,0.18771331058020477,,,Other,0.5024975538253784,Other,mcc_embedding,0.5024975538253784,False
139689511479008,Blauwe Winkel Utrecht B.V.,5111,"Stationery, Office Supplies, Printing, and Writing Paper",2,111.965,0.0,,,Groceries,0.33346474170684814,Groceries,mcc_embedding,0.33346474170684814,False
139978032751380,Bistro Lars,5812,Eating places and Restaurants,1198,13.58,0.22502099076406382,Restaurants & Takeaway,,Restaurants & Takeaway,0.7404505610466003,Restaurants & Takeaway,mcc_embedding,0.7404505610466003,False
140077799270070,Winkel Blauwe Voorburg,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,775,2.72,0.18628719275549807,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
140244992961497,Eva & Eva Utrecht Eenmanszaak,4215,"Courier Services – Air or Ground, Freight forwarders",20,10.2,0.3,,,Transport,0.39544859528541565,Transport,mcc_embedding,0.39544859528541565,False
141240822107589,Nieuwe Brug,5699,Miscellaneous Apparel and Accessory Shops,38,34.055,0.24324324324324326,,,Shopping,0.5970268845558167,Shopping,mcc_embedding,0.5970268845558167,False
141326826641739,Drogisterij Grote,5912,Drug Stores and Pharmacies,116,12.2,0.20175438596491227,Health & Pharmacy,Health & Pharmacy,Health & Pharmacy,0.6875506043434143,Health & Pharmacy,mcc_rule,1.0,False
141337877905890,Nieuwe Haven Eenmanszaak,3533,HOTEL IBIS,3,27.82,0.3333333333333333,,,Travel,0.35064324736595154,Travel,mcc_embedding,0.35064324736595154,False
141400104615476,Blauwe Winkel B.V.,5131,"Piece Goods, Notions, and Other Dry Goods",7,13.24,0.42857142857142855,,,Other,0.36373743414878845,Other,mcc_embedding,0.36373743414878845,False
141518028781574,Blauwe Tulp Rijswijk,5712,"Furniture, Home Furnishings, and Equipment Stores, ExceptAppliances",16,13.145,0.0625,,,Groceries,0.5632016062736511,Groceries,mcc_embedding,0.5632016062736511,False
141527086682060,Kleine Brug Voorburg Eenmanszaak,4900,"Electric, Gas, Sanitary and Water Utilities",23,7.28,0.17391304347826086,,Bills & Utilities,Bills & Utilities,0.6132147312164307,Bills & Utilities,mcc_rule,1.0,False
141842319363938,Kleine Brug,5943,"Stationery Stores, Office and School Supply Stores",25,13.43,0.12,,,Shopping,0.3979697823524475,Shopping,mcc_embedding,0.3979697823524475,False
142056314726593,Maria & Maria Amersfoort B.V.,5169,"Chemicals and Allied Products, Not Elsewhere Classified",1,23.55,0.0,,,Other,0.32174694538116455,Other,mcc_embedding,0.32174694538116455,False
142142334973335,park.nl/abonnement,5734,Computer Software Stores,619,21.59,0.18770226537216828,,,Shopping,0.34495705366134644,Shopping,mcc_embedding,0.34495705366134644,False
142337880146582,Kleine Park Amersfoort,5422,Meat Provisioners – Freezer and Locker,117,8.72,0.1452991452991453,,,Groceries,0.2480231374502182,Restaurants & Takeaway,name_embedding,0.248729407787323,False
142744685468062,Groene Park,5651,Family Clothing Stores,131,25.35,0.24427480916030533,,,Shopping,0.4511672258377075,Shopping,mcc_embedding,0.4511672258377075,False
143450368802711,Grote Tulp V.O.F.,5950,Glassware/Crystal Stores,1,25.92,1.0,,,Shopping,0.29776468873023987,Gambling,name_embedding,0.10991164296865463,False
143810981299839,Rode Haven Eenmanszaak,5261,Nurseries – Lawn and Garden Supply Store,3,107.19,0.3333333333333333,,,Groceries,0.49440810084342957,Groceries,mcc_embedding,0.49440810084342957,False
143815392195644,Maria & Maria Alphen,5072,Hardware Equipment and Supplies,8,3.815,0.5,,,Shopping,0.33066925406455994,Shopping,mcc_embedding,0.33066925406455994,False
144021213274890,Zilveren Markt Haarlem,8220,"Colleges, Junior Colleges, Universities, and ProfessionalSchools",20,4.77,0.2,,,Services,0.3592338263988495,Services,mcc_embedding,0.3592338263988495,False
144897950426222,Nieuwe Molen,5691,Men’s and Women’s Clothing Stores,147,35.09,0.2328767123287671,,,Shopping,0.5380389094352722,Shopping,mcc_embedding,0.5380389094352722,False
145225489515350,Sofie & Sofie Delft,5947,"Card Shops, Gift, Novelty, and Souvenir Shops",275,10.13,0.1978021978021978,,,Other,0.5380832552909851,Other,mcc_embedding,0.5380832552909851,False
145472393239303,Blauwe Molen Wassenaar,5698,Wig and Toupee Stores,3,234.36,0.0,,,Personal Care,0.384363055229187,Personal Care,mcc_embedding,0.384363055229187,False
145601026420185,Benzine Zoetermeer N.V.,5541,Service Stations ( with or without ancillary services),778,10.62,0.2129032258064516,Transport,Transport,Services,0.4486517310142517,Transport,mcc_rule,1.0,False
145628017189886,Groene Winkel V.O.F.,5511,"Car and Truck Dealers (New and Used) Sales, Service, Repairs, Parts, and Leasing",1,4.95,1.0,,,Services,0.5334358811378479,Services,mcc_embedding,0.5334358811378479,False
145724033418931,Snackbar Capelle B.V.,5814,Fast Food Restaurants,204,7.725,0.18137254901960784,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
145944000435524,Sofie & Sofie Zoetermeer Eenmanszaak,5451,Dairy Products Stores,60,7.5,0.15517241379310345,,,Groceries,0.41687697172164917,Groceries,mcc_embedding,0.41687697172164917,False
146010060929566,Winkel Grote Delft,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,44,3.06,0.13636363636363635,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
146048109357791,Markt Utrecht,5411,"Grocery Stores, Supermarkets",351,8.82,0.23076923076923078,,,Groceries,0.7774403095245361,Groceries,mcc_embedding,0.7774403095245361,False
146136221143062,Max & Max Dordrecht V.O.F.,8999,Professional Services ( Not Elsewhere Defined),50,11.94,0.2,,,Services,0.7176392674446106,Services,mcc_embedding,0.7176392674446106,False
146136980188755,Max & Max Voorburg V.O.F.,5072,Hardware Equipment and Supplies,15,3.34,0.07142857142857142,,,Shopping,0.33066925406455994,Shopping,mcc_embedding,0.33066925406455994,False
146352126729730,Groene Brug B.V.,5651,Family Clothing Stores,213,24.54,0.2028301886792453,,,Shopping,0.4511672258377075,Shopping,mcc_embedding,0.4511672258377075,False
146398513974542,Snackbar Alphen,5814,Fast Food Restaurants,870,8.985,0.2228637413394919,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
146723883878645,Gouden Winkel,5733,"Music Stores, Musical Instruments, Piano Sheet Music",1,20.5,0.0,,,Shopping,0.2978214919567108,Gambling,name_embedding,0.11914391815662384,False
146820282139605,Winkel Nieuwe Haarlem,5499,Misc. Food Stores – Convenience Stores and Specialty Markets,841,2.78,0.21342925659472423,,,Groceries,0.5560568571090698,Groceries,mcc_embedding,0.5560568571090698,False
146866516808172,Klaas & Klaas Wassenaar,7210,"Laundry, Cleaning, and Garment Services",7,3.79,0.14285714285714285,,,Personal Care,0.5229175686836243,Personal Care,mcc_embedding,0.5229175686836243,False
147106982861960,Zilveren Molen V.O.F.,5451,Dairy Products Stores,40,7.32,0.15,,,Groceries,0.41687697172164917,Groceries,mcc_embedding,0.41687697172164917,False
147612745834241,Zilveren Tulp,5971,Art Dealers and Galleries,4,12.51,0.5,,,Personal Care,0.4398684799671173,Personal Care,mcc_embedding,0.4398684799671173,False
148488919410463,Grote Molen Hilversum,3102,IBERIA,1,89.79,1.0,,,Restaurants & Takeaway,0.22953219711780548,Personal Care,name_embedding,0.14758102595806122,False
148513093065024,Sofie & Sofie Dordrecht,9399,Government Services ( Not Elsewhere Classified),17,17.12,0.23529411764705882,,,Services,0.6919083595275879,Services,mcc_embedding,0.6919083595275879,False
148622454226080,Piet & Piet Leiden,5944,"Watch, Clock, Jewelry, and Silverware Stores",13,50.75,0.23076923076923078,,,Other,0.40101030468940735,Other,mcc_embedding,0.40101030468940735,False
148708835980919,Snackbar Capelle,5814,Fast Food Restaurants,32,7.62,0.125,Restaurants & Takeaway,,Restaurants & Takeaway,0.6541633009910583,Restaurants & Takeaway,mcc_embedding,0.6541633009910583,False
148730162111839,Oude Winkel,7542,Car Washes,5,1.76,0.2,,,Transport,0.22666199505329132,Other,name_embedding,0.08901461958885193,False
149331548940458,Jan & Jan Utrecht,5661,Shoe Stores,56,46.96,0.10714285714285714,,,Shopping,0.5018230676651001,Shopping,mcc_embedding,0.5018230676651001,False
149503559659238,Klaas & Klaas Leiden,7361,"Employment Agencies, Temporary Help Services",2,720.8800000000001,0.0,,,Services,0.4511721134185791,Services,mcc_embedding,0.4511721134185791,False
149640408422554,Nieuwe Gracht V.O.F.,3058,DELTA,1,64.36,0.0,,,Travel,0.2129243016242981,Transport,name_embedding,0.08168449252843857,False
149672830622433,Oude Gracht Haarlem,5261,Nurseries – Lawn and Garden Supply Store,6,18.93,0.16666666666666666,,,Groceries,0.49440810084342957,Groceries,mcc_embedding,0.49440810084342957,False
149802677869065,Klaas & Klaas Zoetermeer,5996,"Swimming Pools – Sales, Service, and Supplies",12,10.51,0.25,,,Groceries,0.3606770932674408,Groceries,mcc_embedding,0.3606770932674408,False
149859871688245,Kleine Molen,7011,"Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified)",55,27.84,0.16363636363636364,,Travel,Travel,0.5717880725860596,Travel,mcc_rule,1.0,False
149937772261122,Oude Gracht Delft,4214,"Motor Freight Carriers, Moving and Storage Companies, Trucking – Local/Long Distance, Delivery Services – Local",6,6.615,0.16666666666666666,,,Transport,0.5793383717536926,Transport,mcc_embedding,0.5793383717536926,False
150020991903557,Anne & Anne Amersfoort B.V.,5949,"Sewing, Needle, Fabric, and Price Goods Stores",72,6.175000000000001,0.22535211267605634,,,Shopping,0.52284175157547,Shopping,mcc_embedding,0.52284175157547,False
150028380747357,Rode Molen,5085,"Industrial Supplies, Not Elsewhere Classified",1,19.69,0.0,,,Services,0.42567965388298035,Services,mcc_embedding,0.42567965388298035,False
